BSM Higgs cross section. gluon fusion. 13 and 14 TeV; ; 
MH; Cross; Cross
; Section 13 TeV; Section 14 TeV
mH; xs13; xs14
10.00 ; 1.900E+03; 7.441E+03
15.00 ; 1.203E+03; 4.576E+03
20.00 ; 8.458E+02; 2.245E+03
25.00 ; 6.322E+02; 1.242E+03
30.00 ; 4.923E+02; 7.726E+02
35.00 ; 3.949E+02; 5.292E+02
40.00 ; 3.240E+02; 3.894E+02
45.00 ; 2.706E+02; 3.022E+02
50.00 ; 2.294E+02; 2.438E+02
55.00 ; 1.968E+02; 2.025E+02
60.00 ; 1.706E+02; 1.720E+02
65.00 ; 1.492E+02; 1.486E+02
70.00 ; 1.315E+02; 1.301E+02
75.00 ; 1.166E+02; 1.151E+02
80.00 ; 1.041E+02; 1.028E+02
85.00 ; 9.340E+01; 9.252E+01
90.00 ; 8.420E+01; 8.378E+01
95.00 ; 7.630E+01; 7.627E+01
100.00 ; 6.930E+01; 6.977E+01
105.00 ; 6.320E+01; 6.410E+01
110.00 ; 5.790E+01; 5.910E+01
115.00 ; 5.310E+01; 5.468E+01
120.00 ; 4.890E+01; 5.076E+01
125.00 ; 4.520E+01; 4.725E+01
130.00 ; 4.180E+01; 4.411E+01
135.00 ; 3.880E+01; 4.127E+01
140.00 ; 3.600E+01; 3.871E+01
145.00 ; 3.350E+01; 3.639E+01
150.00 ; 3.129E+01; 3.428E+01
160.00 ; 2.737E+01; 3.059E+01
170.00 ; 2.409E+01; 2.748E+01
180.00 ; 2.132E+01; 2.485E+01
190.00 ; 1.896E+01; 2.261E+01
200.00 ; 1.694E+01; 2.070E+01
210.00 ; 1.520E+01; 1.905E+01
220.00 ; 1.369E+01; 1.762E+01
230.00 ; 1.237E+01; 1.637E+01
240.00 ; 1.122E+01; 1.530E+01
250.00 ; 1.020E+01; 1.437E+01
260.00 ; 9.300E+00; 1.356E+01
270.00 ; 8.510E+00; 1.287E+01
280.00 ; 7.800E+00; 1.228E+01
290.00 ; 7.160E+00; 1.179E+01
300.00 ; 6.590E+00; 1.139E+01
310.00 ; 6.080E+00; 1.110E+01
320.00 ; 5.620E+00; 1.092E+01
330.00 ; 5.200E+00; 1.089E+01
340.00 ; 4.820E+00; 1.111E+01
350.00 ; 4.480E+00; 1.197E+01
360.00 ; 4.160E+00; 1.243E+01
370.00 ; 3.880E+00; 1.245E+01
380.00 ; 3.620E+00; 1.219E+01
390.00 ; 3.380E+00; 1.174E+01
400.00 ; 3.160E+00; 1.118E+01
410.00 ; 2.960E+00; 1.056E+01
420.00 ; 2.770E+00; 9.917E+00
430.00 ; 2.600E+00; 9.265E+00
440.00 ; 2.440E+00; 8.624E+00
450.00 ; 2.300E+00; 8.007E+00
460.00 ; 2.160E+00; 7.417E+00
470.00 ; 2.030E+00; 6.861E+00
480.00 ; 1.920E+00; 6.340E+00
490.00 ; 1.810E+00; 5.854E+00
500.00 ; 1.709E+00; 5.401E+00
550.00 ; 1.297E+00; 3.601E+00
600.00 ; 1.001E+00; 2.413E+00
650.00 ; 7.834E-01; 1.636E+00
700.00 ; 6.206E-01; 1.124E+00
750.00 ; 4.969E-01; 7.826E-01
800.00 ; 4.015E-01; 5.527E-01
850.00 ; 3.271E-01; 3.951E-01
900.00 ; 2.685E-01; 2.858E-01
950.00 ; 2.219E-01; 2.093E-01
1000.00 ; 1.845E-01; 1.547E-01
1050.00 ; 1.542E-01; 1.156E-01
1100.00 ; 1.295E-01; 8.707E-02
1150.00 ; 1.093E-01; 6.617E-02
1200.00 ; 9.260E-02; 5.068E-02
1250.00 ; 7.880E-02; 3.909E-02
1300.00 ; 6.730E-02; 3.037E-02
1350.00 ; 5.760E-02; 2.374E-02
1400.00 ; 4.950E-02; 1.867E-02
1450.00 ; 4.270E-02; 1.477E-02
1500.00 ; 3.690E-02; 1.174E-02
1550.00 ; 3.190E-02; 9.382E-03
1600.00 ; 2.770E-02; 7.529E-03
1650.00 ; 2.410E-02; 6.074E-03
1700.00 ; 2.100E-02; 4.920E-03
1750.00 ; 1.838E-02; 3.998E-03
1800.00 ; 1.609E-02; 3.261E-03
1850.00 ; 1.411E-02; 2.672E-03
1900.00 ; 1.239E-02; 2.196E-03
1950.00 ; 1.090E-02; 1.810E-03
2000.00 ; 9.600E-03; 1.497E-03
2050.00 ; 8.470E-03; 1.241E-03
2100.00 ; 7.480E-03; 1.032E-03
2150.00 ; 6.620E-03; 8.606E-04
2200.00 ; 5.860E-03; 7.200E-04
2250.00 ; 5.190E-03; 6.032E-04
2300.00 ; 4.610E-03; 5.064E-04
2350.00 ; 4.090E-03; 4.264E-04
2400.00 ; 3.640E-03; 3.601E-04
2450.00 ; 3.240E-03; 3.045E-04
2500.00 ; 2.890E-03; 2.577E-04
2550.00 ; 2.570E-03; 2.184E-04
2600.00 ; 2.300E-03; 1.860E-04
2650.00 ; 2.050E-03; 1.583E-04
2700.00 ; 1.830E-03; 1.350E-04
2750.00 ; 1.640E-03; 1.151E-04
2800.00 ; 1.460E-03; 9.881E-05
2850.00 ; 1.310E-03; 8.442E-05
2900.00 ; 1.170E-03; 7.282E-05
2950.00 ; 1.050E-03; 6.233E-05
3000.00 ; 9.400E-04; 5.374E-05
