# m1,m0,ms,tau,lambdauv,chxx10,ychi1,ychi10,sina,eff,efferror
1.244e+02,7.437e+01,2.500e+02,3.272e-09,1.084e+06,1.000e-01,1.000e+00,1.000e+00,2.000e-01,2.318e-02,5.956e-04
1.244e+02,7.437e+01,2.500e+02,1.636e-08,2.424e+06,1.000e-01,1.000e+00,1.000e+00,2.000e-01,4.788e-02,8.587e-04
1.244e+02,7.437e+01,2.500e+02,3.272e-08,3.428e+06,1.000e-01,1.000e+00,1.000e+00,2.000e-01,4.071e-02,7.899e-04
1.244e+02,7.437e+01,2.500e+02,6.544e-08,4.848e+06,1.000e-01,1.000e+00,1.000e+00,2.000e-01,2.877e-02,6.647e-04
1.244e+02,7.437e+01,2.500e+02,1.309e-07,6.856e+06,1.000e-01,1.000e+00,1.000e+00,2.000e-01,1.605e-02,4.957e-04
1.225e+02,7.247e+01,2.500e+02,3.260e-09,1.075e+06,1.000e-01,1.000e+00,1.000e+00,2.000e-01,1.369e-02,4.572e-04
1.225e+02,7.247e+01,2.500e+02,1.630e-08,2.405e+06,1.000e-01,1.000e+00,1.000e+00,2.000e-01,4.388e-02,8.192e-04
1.225e+02,7.247e+01,2.500e+02,3.260e-08,3.401e+06,1.000e-01,1.000e+00,1.000e+00,2.000e-01,3.997e-02,7.828e-04
1.225e+02,7.247e+01,2.500e+02,6.521e-08,4.810e+06,1.000e-01,1.000e+00,1.000e+00,2.000e-01,2.892e-02,6.663e-04
4.899e+02,2.899e+02,1.000e+03,1.334e-07,3.770e+10,1.000e-01,1.000e+00,1.000e+00,2.000e-01,4.251e-02,6.834e-04
9.950e+02,7.950e+02,2.000e+03,3.336e-09,7.276e+09,1.000e-01,1.000e+00,1.000e+00,2.000e-01,4.972e-02,6.830e-04
9.950e+02,7.950e+02,2.000e+03,1.668e-08,1.627e+10,1.000e-01,1.000e+00,1.000e+00,2.000e-01,1.625e-01,1.235e-03
9.950e+02,7.950e+02,2.000e+03,3.336e-08,2.301e+10,1.000e-01,1.000e+00,1.000e+00,2.000e-01,1.337e-01,1.119e-03
9.950e+02,7.950e+02,2.000e+03,6.671e-08,3.254e+10,1.000e-01,1.000e+00,1.000e+00,2.000e-01,8.886e-02,9.109e-04
9.950e+02,7.950e+02,2.000e+03,1.334e-07,4.602e+10,1.000e-01,1.000e+00,1.000e+00,2.000e-01,5.172e-02,6.960e-04
9.798e+02,7.798e+02,2.000e+03,3.335e-09,7.256e+09,1.000e-01,1.000e+00,1.000e+00,2.000e-01,4.661e-02,6.601e-04
9.798e+02,7.798e+02,2.000e+03,1.668e-08,1.623e+10,1.000e-01,1.000e+00,1.000e+00,2.000e-01,1.624e-01,1.232e-03
9.798e+02,7.798e+02,2.000e+03,3.335e-08,2.295e+10,1.000e-01,1.000e+00,1.000e+00,2.000e-01,1.337e-01,1.119e-03
9.798e+02,7.798e+02,2.000e+03,6.671e-08,3.245e+10,1.000e-01,1.000e+00,1.000e+00,2.000e-01,8.608e-02,8.988e-04
1.225e+02,7.247e+01,2.500e+02,1.304e-07,6.802e+06,1.000e-01,1.000e+00,1.000e+00,2.000e-01,1.748e-02,5.165e-04
9.798e+02,7.798e+02,2.000e+03,1.334e-07,4.589e+10,1.000e-01,1.000e+00,1.000e+00,2.000e-01,5.159e-02,6.943e-04
2.487e+02,1.987e+02,5.000e+02,3.320e-09,1.323e+06,1.000e-01,1.000e+00,1.000e+00,2.000e-01,4.412e-02,7.595e-04
2.487e+02,1.987e+02,5.000e+02,1.660e-08,2.959e+06,1.000e-01,1.000e+00,1.000e+00,2.000e-01,8.683e-02,1.064e-03
2.487e+02,1.987e+02,5.000e+02,3.320e-08,4.185e+06,1.000e-01,1.000e+00,1.000e+00,2.000e-01,6.863e-02,9.452e-04
2.487e+02,1.987e+02,5.000e+02,6.640e-08,5.918e+06,1.000e-01,1.000e+00,1.000e+00,2.000e-01,4.399e-02,7.559e-04
2.487e+02,1.987e+02,5.000e+02,1.328e-07,8.370e+06,1.000e-01,1.000e+00,1.000e+00,2.000e-01,2.581e-02,5.796e-04
2.449e+02,1.949e+02,5.000e+02,3.327e-09,1.320e+06,1.000e-01,1.000e+00,1.000e+00,2.000e-01,2.467e-02,5.646e-04
2.449e+02,1.949e+02,5.000e+02,1.664e-08,2.952e+06,1.000e-01,1.000e+00,1.000e+00,2.000e-01,6.178e-02,8.909e-04
2.449e+02,1.949e+02,5.000e+02,3.327e-08,4.175e+06,1.000e-01,1.000e+00,1.000e+00,2.000e-01,5.449e-02,8.373e-04
2.449e+02,1.949e+02,5.000e+02,6.654e-08,5.905e+06,1.000e-01,1.000e+00,1.000e+00,2.000e-01,3.794e-02,6.997e-04
2.449e+02,1.949e+02,5.000e+02,1.331e-07,8.351e+06,1.000e-01,1.000e+00,1.000e+00,2.000e-01,2.348e-02,5.503e-04
4.975e+02,4.475e+02,1.000e+03,3.332e-09,1.441e+06,1.000e-01,1.000e+00,1.000e+00,2.000e-01,4.284e-02,6.885e-04
4.975e+02,4.475e+02,1.000e+03,1.666e-08,3.222e+06,1.000e-01,1.000e+00,1.000e+00,2.000e-01,1.043e-01,1.075e-03
4.975e+02,4.475e+02,1.000e+03,3.332e-08,4.556e+06,1.000e-01,1.000e+00,1.000e+00,2.000e-01,8.483e-02,9.696e-04
4.975e+02,4.475e+02,1.000e+03,6.664e-08,6.444e+06,1.000e-01,1.000e+00,1.000e+00,2.000e-01,5.693e-02,7.939e-04
4.975e+02,4.475e+02,1.000e+03,1.333e-07,9.113e+06,1.000e-01,1.000e+00,1.000e+00,2.000e-01,3.288e-02,6.038e-04
4.899e+02,4.399e+02,1.000e+03,3.327e-09,1.439e+06,1.000e-01,1.000e+00,1.000e+00,2.000e-01,3.272e-02,6.001e-04
4.899e+02,4.399e+02,1.000e+03,1.664e-08,3.217e+06,1.000e-01,1.000e+00,1.000e+00,2.000e-01,9.176e-02,1.005e-03
4.899e+02,4.399e+02,1.000e+03,3.327e-08,4.550e+06,1.000e-01,1.000e+00,1.000e+00,2.000e-01,7.583e-02,9.124e-04
4.899e+02,4.399e+02,1.000e+03,6.655e-08,6.435e+06,1.000e-01,1.000e+00,1.000e+00,2.000e-01,5.183e-02,7.551e-04
4.899e+02,4.399e+02,1.000e+03,1.331e-07,9.100e+06,1.000e-01,1.000e+00,1.000e+00,2.000e-01,3.052e-02,5.796e-04
9.950e+02,9.450e+02,2.000e+03,3.335e-09,1.500e+06,1.000e-01,1.000e+00,1.000e+00,2.000e-01,3.815e-02,5.969e-04
9.950e+02,9.450e+02,2.000e+03,1.667e-08,3.354e+06,1.000e-01,1.000e+00,1.000e+00,2.000e-01,1.252e-01,1.083e-03
9.950e+02,9.450e+02,2.000e+03,3.335e-08,4.744e+06,1.000e-01,1.000e+00,1.000e+00,2.000e-01,1.023e-01,9.782e-04
9.950e+02,9.450e+02,2.000e+03,6.670e-08,6.709e+06,1.000e-01,1.000e+00,1.000e+00,2.000e-01,6.658e-02,7.899e-04
9.950e+02,9.450e+02,2.000e+03,1.334e-07,9.488e+06,1.000e-01,1.000e+00,1.000e+00,2.000e-01,3.934e-02,6.065e-04
9.798e+02,9.298e+02,2.000e+03,3.343e-09,1.499e+06,1.000e-01,1.000e+00,1.000e+00,2.000e-01,3.732e-02,5.888e-04
9.798e+02,9.298e+02,2.000e+03,1.672e-08,3.352e+06,1.000e-01,1.000e+00,1.000e+00,2.000e-01,1.222e-01,1.068e-03
9.798e+02,9.298e+02,2.000e+03,3.343e-08,4.741e+06,1.000e-01,1.000e+00,1.000e+00,2.000e-01,9.963e-02,9.636e-04
9.798e+02,9.298e+02,2.000e+03,6.687e-08,6.704e+06,1.000e-01,1.000e+00,1.000e+00,2.000e-01,6.624e-02,7.856e-04
9.798e+02,9.298e+02,2.000e+03,1.337e-07,9.481e+06,1.000e-01,1.000e+00,1.000e+00,2.000e-01,3.898e-02,6.033e-04
1.244e+02,2.437e+01,2.500e+02,3.288e-09,5.189e+06,1.000e-01,1.000e+00,1.000e+00,2.000e-01,2.750e-02,6.497e-04
1.244e+02,2.437e+01,2.500e+02,1.644e-08,1.160e+07,1.000e-01,1.000e+00,1.000e+00,2.000e-01,6.483e-02,9.986e-04
1.244e+02,2.437e+01,2.500e+02,3.288e-08,1.641e+07,1.000e-01,1.000e+00,1.000e+00,2.000e-01,5.507e-02,9.194e-04
1.244e+02,2.437e+01,2.500e+02,6.577e-08,2.321e+07,1.000e-01,1.000e+00,1.000e+00,2.000e-01,3.781e-02,7.623e-04
1.244e+02,2.437e+01,2.500e+02,1.315e-07,3.282e+07,1.000e-01,1.000e+00,1.000e+00,2.000e-01,2.350e-02,6.007e-04
1.225e+02,2.247e+01,2.500e+02,3.252e-09,5.005e+06,1.000e-01,1.000e+00,1.000e+00,2.000e-01,1.871e-02,5.336e-04
1.225e+02,2.247e+01,2.500e+02,1.626e-08,1.119e+07,1.000e-01,1.000e+00,1.000e+00,2.000e-01,6.307e-02,9.807e-04
1.225e+02,2.247e+01,2.500e+02,3.252e-08,1.583e+07,1.000e-01,1.000e+00,1.000e+00,2.000e-01,5.681e-02,9.308e-04
1.225e+02,2.247e+01,2.500e+02,6.504e-08,2.238e+07,1.000e-01,1.000e+00,1.000e+00,2.000e-01,4.128e-02,7.943e-04
1.225e+02,2.247e+01,2.500e+02,1.301e-07,3.165e+07,1.000e-01,1.000e+00,1.000e+00,2.000e-01,2.416e-02,6.071e-04
2.487e+02,1.487e+02,5.000e+02,3.326e-09,1.015e+07,1.000e-01,1.000e+00,1.000e+00,2.000e-01,5.252e-02,8.265e-04
2.487e+02,1.487e+02,5.000e+02,1.663e-08,2.269e+07,1.000e-01,1.000e+00,1.000e+00,2.000e-01,1.124e-01,1.208e-03
2.487e+02,1.487e+02,5.000e+02,3.326e-08,3.209e+07,1.000e-01,1.000e+00,1.000e+00,2.000e-01,8.794e-02,1.069e-03
2.487e+02,1.487e+02,5.000e+02,6.652e-08,4.538e+07,1.000e-01,1.000e+00,1.000e+00,2.000e-01,5.823e-02,8.720e-04
2.487e+02,1.487e+02,5.000e+02,1.330e-07,6.417e+07,1.000e-01,1.000e+00,1.000e+00,2.000e-01,3.298e-02,6.548e-04
2.449e+02,1.449e+02,5.000e+02,3.624e-09,1.051e+07,1.000e-01,1.000e+00,1.000e+00,2.000e-01,3.437e-02,6.656e-04
2.449e+02,1.449e+02,5.000e+02,1.812e-08,2.350e+07,1.000e-01,1.000e+00,1.000e+00,2.000e-01,8.453e-02,1.045e-03
2.449e+02,1.449e+02,5.000e+02,3.624e-08,3.323e+07,1.000e-01,1.000e+00,1.000e+00,2.000e-01,7.247e-02,9.647e-04
2.449e+02,1.449e+02,5.000e+02,7.249e-08,4.700e+07,1.000e-01,1.000e+00,1.000e+00,2.000e-01,4.852e-02,7.903e-04
2.449e+02,1.449e+02,5.000e+02,1.450e-07,6.647e+07,1.000e-01,1.000e+00,1.000e+00,2.000e-01,2.893e-02,6.110e-04
4.975e+02,3.975e+02,1.000e+03,3.334e-09,1.240e+07,1.000e-01,1.000e+00,1.000e+00,2.000e-01,5.125e-02,7.515e-04
4.975e+02,3.975e+02,1.000e+03,1.667e-08,2.774e+07,1.000e-01,1.000e+00,1.000e+00,2.000e-01,1.325e-01,1.214e-03
4.975e+02,3.975e+02,1.000e+03,3.334e-08,3.923e+07,1.000e-01,1.000e+00,1.000e+00,2.000e-01,1.072e-01,1.087e-03
4.975e+02,3.975e+02,1.000e+03,6.667e-08,5.547e+07,1.000e-01,1.000e+00,1.000e+00,2.000e-01,7.043e-02,8.823e-04
4.975e+02,3.975e+02,1.000e+03,1.333e-07,7.845e+07,1.000e-01,1.000e+00,1.000e+00,2.000e-01,4.000e-02,6.627e-04
4.899e+02,3.899e+02,1.000e+03,3.319e-09,1.235e+07,1.000e-01,1.000e+00,1.000e+00,2.000e-01,4.117e-02,6.740e-04
4.899e+02,3.899e+02,1.000e+03,1.660e-08,2.761e+07,1.000e-01,1.000e+00,1.000e+00,2.000e-01,1.172e-01,1.136e-03
4.899e+02,3.899e+02,1.000e+03,3.319e-08,3.904e+07,1.000e-01,1.000e+00,1.000e+00,2.000e-01,9.783e-02,1.036e-03
4.899e+02,3.899e+02,1.000e+03,6.639e-08,5.522e+07,1.000e-01,1.000e+00,1.000e+00,2.000e-01,6.695e-02,8.590e-04
4.899e+02,3.899e+02,1.000e+03,1.328e-07,7.809e+07,1.000e-01,1.000e+00,1.000e+00,2.000e-01,3.931e-02,6.556e-04
9.950e+02,8.950e+02,2.000e+03,3.335e-09,1.346e+07,1.000e-01,1.000e+00,1.000e+00,2.000e-01,4.478e-02,6.470e-04
9.950e+02,8.950e+02,2.000e+03,1.668e-08,3.009e+07,1.000e-01,1.000e+00,1.000e+00,2.000e-01,1.525e-01,1.195e-03
9.950e+02,8.950e+02,2.000e+03,3.335e-08,4.255e+07,1.000e-01,1.000e+00,1.000e+00,2.000e-01,1.234e-01,1.074e-03
9.950e+02,8.950e+02,2.000e+03,6.671e-08,6.018e+07,1.000e-01,1.000e+00,1.000e+00,2.000e-01,8.251e-02,8.773e-04
9.950e+02,8.950e+02,2.000e+03,1.334e-07,8.511e+07,1.000e-01,1.000e+00,1.000e+00,2.000e-01,4.795e-02,6.696e-04
9.798e+02,8.798e+02,2.000e+03,3.317e-09,1.342e+07,1.000e-01,1.000e+00,1.000e+00,2.000e-01,4.196e-02,6.255e-04
9.798e+02,8.798e+02,2.000e+03,1.658e-08,3.000e+07,1.000e-01,1.000e+00,1.000e+00,2.000e-01,1.480e-01,1.174e-03
9.798e+02,8.798e+02,2.000e+03,3.317e-08,4.242e+07,1.000e-01,1.000e+00,1.000e+00,2.000e-01,1.222e-01,1.068e-03
9.798e+02,8.798e+02,2.000e+03,6.634e-08,5.999e+07,1.000e-01,1.000e+00,1.000e+00,2.000e-01,8.167e-02,8.726e-04
9.798e+02,8.798e+02,2.000e+03,1.327e-07,8.484e+07,1.000e-01,1.000e+00,1.000e+00,2.000e-01,4.721e-02,6.641e-04
2.487e+02,4.875e+01,5.000e+02,3.338e-09,3.423e+09,1.000e-01,1.000e+00,1.000e+00,2.000e-01,5.741e-02,8.659e-04
2.487e+02,4.875e+01,5.000e+02,1.669e-08,7.654e+09,1.000e-01,1.000e+00,1.000e+00,2.000e-01,1.205e-01,1.253e-03
2.487e+02,4.875e+01,5.000e+02,3.338e-08,1.082e+10,1.000e-01,1.000e+00,1.000e+00,2.000e-01,9.458e-02,1.111e-03
2.487e+02,4.875e+01,5.000e+02,6.675e-08,1.531e+10,1.000e-01,1.000e+00,1.000e+00,2.000e-01,6.197e-02,8.980e-04
2.487e+02,4.875e+01,5.000e+02,1.335e-07,2.165e+10,1.000e-01,1.000e+00,1.000e+00,2.000e-01,3.624e-02,6.873e-04
2.449e+02,4.495e+01,5.000e+02,3.336e-09,3.340e+09,1.000e-01,1.000e+00,1.000e+00,2.000e-01,3.321e-02,6.526e-04
2.449e+02,4.495e+01,5.000e+02,1.668e-08,7.468e+09,1.000e-01,1.000e+00,1.000e+00,2.000e-01,9.219e-02,1.088e-03
2.449e+02,4.495e+01,5.000e+02,3.336e-08,1.056e+10,1.000e-01,1.000e+00,1.000e+00,2.000e-01,8.087e-02,1.021e-03
2.449e+02,4.495e+01,5.000e+02,6.671e-08,1.494e+10,1.000e-01,1.000e+00,1.000e+00,2.000e-01,5.723e-02,8.570e-04
2.449e+02,4.495e+01,5.000e+02,1.334e-07,2.112e+10,1.000e-01,1.000e+00,1.000e+00,2.000e-01,3.376e-02,6.574e-04
4.975e+02,2.975e+02,1.000e+03,3.336e-09,6.000e+09,1.000e-01,1.000e+00,1.000e+00,2.000e-01,5.553e-02,7.838e-04
4.975e+02,2.975e+02,1.000e+03,1.668e-08,1.342e+10,1.000e-01,1.000e+00,1.000e+00,2.000e-01,1.439e-01,1.260e-03
4.975e+02,2.975e+02,1.000e+03,3.336e-08,1.897e+10,1.000e-01,1.000e+00,1.000e+00,2.000e-01,1.157e-01,1.132e-03
4.975e+02,2.975e+02,1.000e+03,6.671e-08,2.683e+10,1.000e-01,1.000e+00,1.000e+00,2.000e-01,7.659e-02,9.209e-04
4.975e+02,2.975e+02,1.000e+03,1.334e-07,3.795e+10,1.000e-01,1.000e+00,1.000e+00,2.000e-01,4.474e-02,7.036e-04
4.899e+02,2.899e+02,1.000e+03,3.336e-09,5.961e+09,1.000e-01,1.000e+00,1.000e+00,2.000e-01,4.492e-02,7.032e-04
4.899e+02,2.899e+02,1.000e+03,1.668e-08,1.333e+10,1.000e-01,1.000e+00,1.000e+00,2.000e-01,1.289e-01,1.190e-03
4.899e+02,2.899e+02,1.000e+03,3.336e-08,1.885e+10,1.000e-01,1.000e+00,1.000e+00,2.000e-01,1.064e-01,1.082e-03
4.899e+02,2.899e+02,1.000e+03,6.671e-08,2.666e+10,1.000e-01,1.000e+00,1.000e+00,2.000e-01,7.398e-02,9.012e-04
