# m1,m0,ms,tau,m2,lambdauv,chxx10,ychi20,ychi21,sina,xsec_pb,eff,efferror
6.599e+02,6.099e+02,2.000e+03,1.334e-08,6.669e+02,2.944e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,2.177e-01,1.378e-05,1.378e-05
6.599e+02,6.099e+02,2.000e+03,2.668e-08,6.669e+02,4.163e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,2.166e-01,5.549e-05,2.774e-05
1.273e+02,7.726e+01,3.000e+02,1.334e-08,1.343e+02,2.203e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,9.143e+03,1.309e-04,5.345e-05
6.599e+02,6.099e+02,2.000e+03,4.002e-08,6.669e+02,5.099e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,2.164e-01,4.157e-05,2.400e-05
6.599e+02,6.099e+02,2.000e+03,5.336e-08,6.669e+02,5.888e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,2.169e-01,4.150e-05,2.396e-05
6.599e+02,6.099e+02,2.000e+03,6.669e-08,6.669e+02,6.583e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,2.171e-01,1.383e-05,1.383e-05
6.599e+02,5.599e+02,2.000e+03,3.335e-09,6.669e+02,1.298e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,2.130e-01,0.000e+00,0.000e+00
6.599e+02,5.599e+02,2.000e+03,6.670e-09,6.669e+02,1.835e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,2.128e-01,2.770e-05,1.959e-05
6.599e+02,5.599e+02,2.000e+03,1.334e-08,6.669e+02,2.595e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,2.127e-01,8.308e-05,3.392e-05
6.599e+02,5.599e+02,2.000e+03,2.668e-08,6.669e+02,3.670e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,2.130e-01,8.297e-05,3.387e-05
6.599e+02,5.599e+02,2.000e+03,4.002e-08,6.669e+02,4.495e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,2.129e-01,1.522e-04,4.588e-05
6.599e+02,5.599e+02,2.000e+03,5.336e-08,6.669e+02,5.190e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,2.123e-01,1.386e-04,4.382e-05
6.599e+02,5.599e+02,2.000e+03,6.670e-08,6.669e+02,5.803e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,2.128e-01,9.680e-05,3.659e-05
1.273e+02,7.726e+01,3.000e+02,2.668e-08,1.343e+02,3.115e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,9.109e+03,2.626e-04,7.581e-05
1.273e+02,7.726e+01,3.000e+02,4.002e-08,1.343e+02,3.815e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,9.203e+03,1.302e-04,5.316e-05
1.273e+02,7.726e+01,3.000e+02,5.336e-08,1.343e+02,4.405e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,9.142e+03,3.706e-04,8.988e-05
1.273e+02,7.726e+01,3.000e+02,6.670e-08,1.343e+02,4.925e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,9.152e+03,1.743e-04,6.161e-05
2.453e+02,1.953e+02,5.000e+02,3.335e-09,2.523e+02,1.325e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,2.523e+02,0.000e+00,0.000e+00
2.453e+02,1.953e+02,5.000e+02,6.670e-09,2.523e+02,1.874e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,2.510e+02,1.960e-05,1.960e-05
2.453e+02,1.953e+02,5.000e+02,1.334e-08,2.523e+02,2.650e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,2.523e+02,4.868e-04,9.736e-05
2.453e+02,1.953e+02,5.000e+02,2.668e-08,2.523e+02,3.747e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,2.520e+02,1.112e-03,1.473e-04
2.453e+02,1.953e+02,5.000e+02,4.002e-08,2.523e+02,4.590e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,2.514e+02,1.409e-03,1.660e-04
2.453e+02,1.953e+02,5.000e+02,5.335e-08,2.523e+02,5.300e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,2.516e+02,1.251e-03,1.564e-04
2.453e+02,1.953e+02,5.000e+02,6.669e-08,2.523e+02,5.925e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,2.517e+02,9.173e-04,1.338e-04
2.453e+02,1.453e+02,5.000e+02,3.336e-09,2.523e+02,1.011e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,2.407e+02,0.000e+00,0.000e+00
2.453e+02,1.453e+02,5.000e+02,6.671e-09,2.523e+02,1.430e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,2.406e+02,1.173e-04,4.790e-05
2.453e+02,1.453e+02,5.000e+02,1.334e-08,2.523e+02,2.023e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,2.414e+02,1.424e-03,1.667e-04
2.453e+02,1.453e+02,5.000e+02,2.668e-08,2.523e+02,2.861e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,2.408e+02,3.528e-03,2.630e-04
2.453e+02,1.453e+02,5.000e+02,4.003e-08,2.523e+02,3.504e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,2.405e+02,3.715e-03,2.695e-04
2.453e+02,1.453e+02,5.000e+02,5.336e-08,2.523e+02,4.046e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,2.415e+02,3.433e-03,2.588e-04
2.453e+02,1.453e+02,5.000e+02,6.671e-08,2.523e+02,4.523e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,2.409e+02,3.349e-03,2.561e-04
2.388e+02,1.888e+02,5.000e+02,3.335e-09,2.458e+02,1.318e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,9.420e+02,0.000e+00,0.000e+00
2.388e+02,1.888e+02,5.000e+02,6.669e-09,2.458e+02,1.863e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,9.381e+02,1.161e-04,4.739e-05
2.388e+02,1.888e+02,5.000e+02,1.334e-08,2.458e+02,2.635e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,9.396e+02,9.649e-04,1.365e-04
2.388e+02,1.888e+02,5.000e+02,2.668e-08,2.458e+02,3.727e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,9.433e+02,1.710e-03,1.813e-04
2.388e+02,1.888e+02,5.000e+02,4.002e-08,2.458e+02,4.564e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,9.436e+02,1.769e-03,1.844e-04
2.388e+02,1.888e+02,5.000e+02,5.335e-08,2.458e+02,5.270e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,9.462e+02,1.725e-03,1.818e-04
2.388e+02,1.888e+02,5.000e+02,6.669e-08,2.458e+02,5.892e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,9.448e+02,1.553e-03,1.725e-04
2.388e+02,1.388e+02,5.000e+02,3.335e-09,2.458e+02,1.001e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,8.967e+02,0.000e+00,0.000e+00
2.388e+02,1.388e+02,5.000e+02,6.670e-09,2.458e+02,1.416e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,8.915e+02,4.239e-04,9.038e-05
2.388e+02,1.388e+02,5.000e+02,1.334e-08,2.458e+02,2.003e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,8.913e+02,2.799e-03,2.325e-04
2.388e+02,1.388e+02,5.000e+02,2.668e-08,2.458e+02,2.832e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,8.974e+02,4.988e-03,3.094e-04
2.388e+02,1.388e+02,5.000e+02,4.002e-08,2.458e+02,3.468e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,8.924e+02,5.762e-03,3.332e-04
2.388e+02,1.388e+02,5.000e+02,5.336e-08,2.458e+02,4.005e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,8.946e+02,4.989e-03,3.100e-04
2.388e+02,1.388e+02,5.000e+02,6.671e-08,2.458e+02,4.478e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,8.896e+02,4.968e-03,3.099e-04
2.139e+02,1.639e+02,5.000e+02,3.334e-09,2.209e+02,1.290e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,3.010e+03,0.000e+00,0.000e+00
2.139e+02,1.639e+02,5.000e+02,6.670e-09,2.209e+02,1.824e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,3.000e+03,1.920e-05,1.920e-05
2.139e+02,1.639e+02,5.000e+02,1.334e-08,2.209e+02,2.580e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,3.004e+03,1.728e-04,5.761e-05
2.139e+02,1.639e+02,5.000e+02,2.668e-08,2.209e+02,3.648e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,3.006e+03,2.881e-04,7.439e-05
2.139e+02,1.639e+02,5.000e+02,4.002e-08,2.209e+02,4.468e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,3.028e+03,3.810e-04,8.519e-05
2.139e+02,1.639e+02,5.000e+02,5.335e-08,2.209e+02,5.159e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,3.012e+03,2.107e-04,6.352e-05
2.139e+02,1.639e+02,5.000e+02,6.669e-08,2.209e+02,5.768e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,3.014e+03,1.915e-04,6.055e-05
2.139e+02,1.139e+02,5.000e+02,3.335e-09,2.209e+02,9.431e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,2.875e+03,0.000e+00,0.000e+00
2.139e+02,1.139e+02,5.000e+02,6.671e-09,2.209e+02,1.334e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,2.887e+03,5.738e-05,3.313e-05
2.139e+02,1.139e+02,5.000e+02,1.334e-08,2.209e+02,1.886e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,2.883e+03,5.366e-04,1.014e-04
2.139e+02,1.139e+02,5.000e+02,2.668e-08,2.209e+02,2.667e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,2.894e+03,1.222e-03,1.527e-04
2.139e+02,1.139e+02,5.000e+02,4.002e-08,2.209e+02,3.267e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,2.880e+03,1.093e-03,1.448e-04
2.139e+02,1.139e+02,5.000e+02,5.337e-08,2.209e+02,3.772e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,2.883e+03,8.229e-04,1.255e-04
2.139e+02,1.139e+02,5.000e+02,6.671e-08,2.209e+02,4.218e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,2.873e+03,7.682e-04,1.215e-04
1.638e+02,1.138e+02,5.000e+02,3.334e-09,1.708e+02,1.203e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,3.993e+03,0.000e+00,0.000e+00
1.638e+02,1.138e+02,5.000e+02,6.669e-09,1.708e+02,1.701e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,3.991e+03,0.000e+00,0.000e+00
1.638e+02,1.138e+02,5.000e+02,1.334e-08,1.708e+02,2.406e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,4.012e+03,5.736e-05,3.312e-05
1.638e+02,1.138e+02,5.000e+02,2.668e-08,1.708e+02,3.402e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,4.001e+03,3.837e-05,2.713e-05
1.638e+02,1.138e+02,5.000e+02,4.002e-08,1.708e+02,4.167e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,4.015e+03,3.824e-05,2.704e-05
1.638e+02,1.138e+02,5.000e+02,5.336e-08,1.708e+02,4.812e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,3.985e+03,3.850e-05,2.723e-05
1.638e+02,1.138e+02,5.000e+02,6.669e-08,1.708e+02,5.380e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,4.020e+03,5.734e-05,3.310e-05
1.638e+02,6.381e+01,5.000e+02,3.336e-09,1.708e+02,7.708e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,3.852e+03,0.000e+00,0.000e+00
1.638e+02,6.381e+01,5.000e+02,6.671e-09,1.708e+02,1.090e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,3.862e+03,0.000e+00,0.000e+00
1.638e+02,6.381e+01,5.000e+02,1.334e-08,1.708e+02,1.542e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,3.864e+03,9.537e-05,4.265e-05
1.638e+02,6.381e+01,5.000e+02,2.668e-08,1.708e+02,2.180e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,3.846e+03,2.302e-04,6.644e-05
1.638e+02,6.381e+01,5.000e+02,4.003e-08,1.708e+02,2.670e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,3.861e+03,2.677e-04,7.154e-05
1.638e+02,6.381e+01,5.000e+02,5.337e-08,1.708e+02,3.083e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,3.838e+03,2.687e-04,7.182e-05
1.638e+02,6.381e+01,5.000e+02,6.671e-08,1.708e+02,3.447e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,3.875e+03,2.473e-04,6.859e-05
4.940e+02,4.440e+02,1.000e+03,3.334e-09,5.010e+02,1.443e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,4.129e+00,0.000e+00,0.000e+00
4.940e+02,4.440e+02,1.000e+03,6.669e-09,5.010e+02,2.041e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,4.151e+00,8.289e-05,3.707e-05
4.940e+02,4.440e+02,1.000e+03,1.334e-08,5.010e+02,2.886e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,4.148e+00,6.455e-04,1.034e-04
4.940e+02,4.440e+02,1.000e+03,2.668e-08,5.010e+02,4.082e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,4.132e+00,1.115e-03,1.362e-04
4.940e+02,4.440e+02,1.000e+03,4.001e-08,5.010e+02,5.000e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,4.138e+00,1.196e-03,1.409e-04
4.940e+02,4.440e+02,1.000e+03,5.335e-08,5.010e+02,5.773e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,4.143e+00,8.465e-04,1.185e-04
4.940e+02,4.440e+02,1.000e+03,6.669e-08,5.010e+02,6.454e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,4.133e+00,8.969e-04,1.221e-04
4.940e+02,3.940e+02,1.000e+03,3.335e-09,5.010e+02,1.244e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,4.009e+00,0.000e+00,0.000e+00
4.940e+02,3.940e+02,1.000e+03,6.670e-09,5.010e+02,1.760e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,4.007e+00,1.330e-04,4.704e-05
4.940e+02,3.940e+02,1.000e+03,1.334e-08,5.010e+02,2.489e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,3.993e+00,1.318e-03,1.483e-04
4.940e+02,3.940e+02,1.000e+03,2.668e-08,5.010e+02,3.520e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,4.029e+00,2.683e-03,2.108e-04
4.940e+02,3.940e+02,1.000e+03,4.002e-08,5.010e+02,4.311e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,4.019e+00,2.948e-03,2.210e-04
4.940e+02,3.940e+02,1.000e+03,5.336e-08,5.010e+02,4.978e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,4.019e+00,2.767e-03,2.141e-04
4.940e+02,3.940e+02,1.000e+03,6.670e-08,5.010e+02,5.566e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,4.011e+00,3.009e-03,2.237e-04
4.808e+02,4.308e+02,1.000e+03,3.335e-09,4.878e+02,1.434e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,9.150e+00,0.000e+00,0.000e+00
4.808e+02,4.308e+02,1.000e+03,6.669e-09,4.878e+02,2.028e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,9.111e+00,1.151e-04,4.350e-05
4.808e+02,4.308e+02,1.000e+03,1.334e-08,4.878e+02,2.869e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,9.112e+00,6.426e-04,1.029e-04
4.808e+02,4.308e+02,1.000e+03,2.668e-08,4.878e+02,4.057e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,9.112e+00,1.416e-03,1.527e-04
4.808e+02,4.308e+02,1.000e+03,4.001e-08,4.878e+02,4.969e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,9.166e+00,1.540e-03,1.589e-04
4.808e+02,4.308e+02,1.000e+03,5.335e-08,4.878e+02,5.737e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,9.126e+00,1.382e-03,1.508e-04
4.808e+02,4.308e+02,1.000e+03,6.669e-08,4.878e+02,6.414e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,9.148e+00,1.230e-03,1.420e-04
4.808e+02,3.808e+02,1.000e+03,3.335e-09,4.878e+02,1.235e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,8.795e+00,0.000e+00,0.000e+00
