# m1,m0,ms,tau,m2,lambdauv,chxx10,ychi20,ychi21,sina,eff,efferror
1.458e+02,9.578e+01,3.000e+02,3.337e-09,1.528e+02,1.163e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,0.000e+00,0.000e+00
1.458e+02,9.578e+01,3.000e+02,6.675e-09,1.528e+02,1.645e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,0.000e+00,0.000e+00
1.458e+02,9.578e+01,3.000e+02,1.335e-08,1.528e+02,2.326e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,2.646e-04,7.637e-05
1.458e+02,9.578e+01,3.000e+02,2.670e-08,1.528e+02,3.290e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,1.147e-03,1.590e-04
1.458e+02,9.578e+01,3.000e+02,4.005e-08,1.528e+02,4.029e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,8.659e-04,1.386e-04
1.458e+02,9.578e+01,3.000e+02,5.340e-08,1.528e+02,4.653e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,9.552e-04,1.457e-04
1.458e+02,9.578e+01,3.000e+02,6.675e-08,1.528e+02,5.202e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,8.603e-04,1.378e-04
1.419e+02,9.195e+01,3.000e+02,3.335e-09,1.489e+02,1.152e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,0.000e+00,0.000e+00
1.419e+02,9.195e+01,3.000e+02,6.670e-09,1.489e+02,1.630e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,4.400e-05,3.111e-05
4.808e+02,3.808e+02,1.000e+03,6.670e-09,4.878e+02,1.747e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,2.466e-04,6.367e-05
4.808e+02,3.808e+02,1.000e+03,1.334e-08,4.878e+02,2.470e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,1.946e-03,1.791e-04
4.808e+02,3.808e+02,1.000e+03,2.668e-08,4.878e+02,3.494e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,3.850e-03,2.517e-04
4.808e+02,3.808e+02,1.000e+03,4.002e-08,4.878e+02,4.279e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,4.259e-03,2.646e-04
4.808e+02,3.808e+02,1.000e+03,5.336e-08,4.878e+02,4.941e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,3.336e-03,2.341e-04
4.808e+02,3.808e+02,1.000e+03,6.670e-08,4.878e+02,5.524e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,3.286e-03,2.323e-04
4.304e+02,3.804e+02,1.000e+03,3.334e-09,4.374e+02,1.425e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,0.000e+00,0.000e+00
4.304e+02,3.804e+02,1.000e+03,6.669e-09,4.374e+02,2.016e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,4.912e-05,2.836e-05
4.304e+02,3.804e+02,1.000e+03,1.334e-08,4.374e+02,2.850e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,1.472e-04,4.907e-05
4.304e+02,3.804e+02,1.000e+03,2.668e-08,4.374e+02,4.031e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,2.771e-04,6.720e-05
1.419e+02,9.195e+01,3.000e+02,1.334e-08,1.489e+02,2.305e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,5.881e-04,1.132e-04
4.304e+02,3.804e+02,1.000e+03,4.001e-08,4.374e+02,4.937e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,3.091e-04,7.092e-05
4.304e+02,3.804e+02,1.000e+03,5.335e-08,4.374e+02,5.701e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,2.284e-04,6.105e-05
4.304e+02,3.804e+02,1.000e+03,6.669e-08,4.374e+02,6.374e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,1.953e-04,5.637e-05
4.304e+02,3.304e+02,1.000e+03,3.335e-09,4.374e+02,1.210e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,0.000e+00,0.000e+00
4.304e+02,3.304e+02,1.000e+03,6.670e-09,4.374e+02,1.710e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,6.522e-05,3.261e-05
4.304e+02,3.304e+02,1.000e+03,1.334e-08,4.374e+02,2.419e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,4.401e-04,8.470e-05
4.304e+02,3.304e+02,1.000e+03,2.668e-08,4.374e+02,3.421e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,7.630e-04,1.113e-04
4.304e+02,3.304e+02,1.000e+03,4.002e-08,4.374e+02,4.190e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,1.108e-03,1.344e-04
4.304e+02,3.304e+02,1.000e+03,5.336e-08,4.374e+02,4.838e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,1.012e-03,1.285e-04
4.304e+02,3.304e+02,1.000e+03,6.670e-08,4.374e+02,5.409e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,6.692e-04,1.045e-04
1.419e+02,9.195e+01,3.000e+02,2.668e-08,1.489e+02,3.259e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,8.507e-04,1.362e-04
3.292e+02,2.792e+02,1.000e+03,3.335e-09,3.362e+02,1.382e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,0.000e+00,0.000e+00
3.292e+02,2.792e+02,1.000e+03,6.669e-09,3.362e+02,1.955e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,0.000e+00,0.000e+00
3.292e+02,2.792e+02,1.000e+03,1.334e-08,3.362e+02,2.765e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,1.634e-05,1.634e-05
3.292e+02,2.792e+02,1.000e+03,2.668e-08,3.362e+02,3.910e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,4.886e-05,2.821e-05
3.292e+02,2.792e+02,1.000e+03,4.002e-08,3.362e+02,4.789e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,3.250e-05,2.298e-05
3.292e+02,2.792e+02,1.000e+03,5.335e-08,3.362e+02,5.530e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,9.767e-05,3.987e-05
3.292e+02,2.792e+02,1.000e+03,6.669e-08,3.362e+02,6.183e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,1.622e-05,1.622e-05
3.292e+02,2.292e+02,1.000e+03,3.345e-09,3.362e+02,1.127e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,0.000e+00,0.000e+00
3.292e+02,2.292e+02,1.000e+03,6.691e-09,3.362e+02,1.594e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,1.628e-05,1.628e-05
3.292e+02,2.292e+02,1.000e+03,1.338e-08,3.362e+02,2.255e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,6.526e-05,3.263e-05
1.419e+02,9.195e+01,3.000e+02,4.002e-08,1.489e+02,3.992e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,1.001e-03,1.476e-04
3.292e+02,2.292e+02,1.000e+03,2.676e-08,3.362e+02,3.189e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,2.272e-04,6.071e-05
3.292e+02,2.292e+02,1.000e+03,4.014e-08,3.362e+02,3.905e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,2.104e-04,5.836e-05
3.292e+02,2.292e+02,1.000e+03,5.352e-08,3.362e+02,4.509e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,1.305e-04,4.616e-05
3.292e+02,2.292e+02,1.000e+03,6.691e-08,3.362e+02,5.042e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,1.621e-04,5.127e-05
9.915e+02,9.415e+02,2.000e+03,3.335e-09,9.985e+02,1.503e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,0.000e+00,0.000e+00
9.915e+02,9.415e+02,2.000e+03,6.669e-09,9.985e+02,2.125e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,2.795e-05,1.976e-05
9.915e+02,9.415e+02,2.000e+03,1.334e-08,9.985e+02,3.006e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,2.811e-04,6.286e-05
9.915e+02,9.415e+02,2.000e+03,2.668e-08,9.985e+02,4.251e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,7.159e-04,1.003e-04
9.915e+02,9.415e+02,2.000e+03,4.001e-08,9.985e+02,5.206e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,6.038e-04,9.209e-05
9.915e+02,9.415e+02,2.000e+03,5.335e-08,9.985e+02,6.012e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,7.153e-04,1.002e-04
1.419e+02,9.195e+01,3.000e+02,5.335e-08,1.489e+02,4.609e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,9.365e-04,1.428e-04
9.915e+02,9.415e+02,2.000e+03,6.669e-08,9.985e+02,6.721e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,5.898e-04,9.101e-05
9.915e+02,8.915e+02,2.000e+03,3.335e-09,9.985e+02,1.351e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,0.000e+00,0.000e+00
9.915e+02,8.915e+02,2.000e+03,6.670e-09,9.985e+02,1.911e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,1.122e-04,3.966e-05
9.915e+02,8.915e+02,2.000e+03,1.334e-08,9.985e+02,2.703e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,9.800e-04,1.171e-04
9.915e+02,8.915e+02,2.000e+03,2.668e-08,9.985e+02,3.822e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,1.561e-03,1.481e-04
9.915e+02,8.915e+02,2.000e+03,4.002e-08,9.985e+02,4.681e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,2.093e-03,1.714e-04
9.915e+02,8.915e+02,2.000e+03,5.336e-08,9.985e+02,5.405e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,1.771e-03,1.578e-04
9.915e+02,8.915e+02,2.000e+03,6.670e-08,9.985e+02,6.043e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,1.514e-03,1.457e-04
9.650e+02,9.150e+02,2.000e+03,3.335e-09,9.720e+02,1.506e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,0.000e+00,0.000e+00
9.650e+02,9.150e+02,2.000e+03,6.669e-09,9.720e+02,2.130e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,5.588e-05,2.794e-05
1.419e+02,9.195e+01,3.000e+02,6.670e-08,1.489e+02,5.153e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,8.742e-04,1.382e-04
9.650e+02,9.150e+02,2.000e+03,1.334e-08,9.720e+02,3.013e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,2.377e-04,5.765e-05
9.650e+02,9.150e+02,2.000e+03,2.668e-08,9.720e+02,4.261e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,4.764e-04,8.170e-05
9.650e+02,9.150e+02,2.000e+03,4.001e-08,9.720e+02,5.219e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,6.304e-04,9.397e-05
9.650e+02,9.150e+02,2.000e+03,5.335e-08,9.720e+02,6.026e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,5.436e-04,8.704e-05
9.650e+02,9.150e+02,2.000e+03,6.669e-08,9.720e+02,6.737e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,6.309e-04,9.405e-05
9.650e+02,8.650e+02,2.000e+03,3.335e-09,9.720e+02,1.348e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,1.402e-05,1.402e-05
9.650e+02,8.650e+02,2.000e+03,6.670e-09,9.720e+02,1.907e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,1.120e-04,3.959e-05
9.650e+02,8.650e+02,2.000e+03,1.334e-08,9.720e+02,2.697e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,6.724e-04,9.705e-05
9.650e+02,8.650e+02,2.000e+03,2.668e-08,9.720e+02,3.814e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,2.014e-03,1.678e-04
9.650e+02,8.650e+02,2.000e+03,4.002e-08,9.720e+02,4.671e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,2.033e-03,1.689e-04
1.273e+02,7.726e+01,3.000e+02,3.335e-09,1.343e+02,1.101e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,0.000e+00,0.000e+00
9.650e+02,8.650e+02,2.000e+03,5.336e-08,9.720e+02,5.393e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,1.761e-03,1.568e-04
9.650e+02,8.650e+02,2.000e+03,6.670e-08,9.720e+02,6.030e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,1.862e-03,1.614e-04
8.634e+02,8.134e+02,2.000e+03,3.335e-09,8.704e+02,1.491e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,0.000e+00,0.000e+00
8.634e+02,8.134e+02,2.000e+03,6.669e-09,8.704e+02,2.109e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,1.397e-05,1.397e-05
8.634e+02,8.134e+02,2.000e+03,1.334e-08,8.704e+02,2.982e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,6.965e-05,3.115e-05
8.634e+02,8.134e+02,2.000e+03,2.668e-08,8.704e+02,4.218e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,2.224e-04,5.561e-05
8.634e+02,8.134e+02,2.000e+03,4.001e-08,8.704e+02,5.166e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,2.094e-04,5.408e-05
8.634e+02,8.134e+02,2.000e+03,5.335e-08,8.704e+02,5.965e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,2.225e-04,5.564e-05
8.634e+02,8.134e+02,2.000e+03,6.669e-08,8.704e+02,6.669e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,1.393e-04,4.404e-05
8.634e+02,7.634e+02,2.000e+03,3.335e-09,8.704e+02,1.336e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,0.000e+00,0.000e+00
1.273e+02,7.726e+01,3.000e+02,6.670e-09,1.343e+02,1.558e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,0.000e+00,0.000e+00
8.634e+02,7.634e+02,2.000e+03,6.670e-09,8.704e+02,1.890e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,8.329e-05,3.400e-05
8.634e+02,7.634e+02,2.000e+03,1.334e-08,8.704e+02,2.672e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,4.178e-04,7.627e-05
8.634e+02,7.634e+02,2.000e+03,2.668e-08,8.704e+02,3.779e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,8.054e-04,1.058e-04
8.634e+02,7.634e+02,2.000e+03,4.002e-08,8.704e+02,4.628e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,5.569e-04,8.805e-05
8.634e+02,7.634e+02,2.000e+03,5.336e-08,8.704e+02,5.344e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,6.263e-04,9.337e-05
8.634e+02,7.634e+02,2.000e+03,6.670e-08,8.704e+02,5.975e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,6.805e-04,9.722e-05
6.599e+02,6.099e+02,2.000e+03,3.334e-09,6.669e+02,1.472e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,0.000e+00,0.000e+00
6.599e+02,6.099e+02,2.000e+03,6.669e-09,6.669e+02,2.082e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,0.000e+00,0.000e+00
