# m1,m0,ms,tau,m2,lambdauv,chxx10,ychi20,ychi21,sina,eff,efferror
6.599e+02,6.099e+02,2.000e+03,1.334e-08,6.669e+02,2.944e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,1.378e-05,1.378e-05
6.599e+02,6.099e+02,2.000e+03,2.668e-08,6.669e+02,4.163e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,2.774e-05,1.962e-05
1.273e+02,7.726e+01,3.000e+02,1.334e-08,1.343e+02,2.203e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,1.309e-04,5.345e-05
6.599e+02,6.099e+02,2.000e+03,4.002e-08,6.669e+02,5.099e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,1.386e-05,1.386e-05
6.599e+02,6.099e+02,2.000e+03,5.336e-08,6.669e+02,5.888e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,2.766e-05,1.956e-05
6.599e+02,6.099e+02,2.000e+03,6.669e-08,6.669e+02,6.583e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,1.383e-05,1.383e-05
6.599e+02,5.599e+02,2.000e+03,3.335e-09,6.669e+02,1.298e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,0.000e+00,0.000e+00
6.599e+02,5.599e+02,2.000e+03,6.670e-09,6.669e+02,1.835e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,1.385e-05,1.385e-05
6.599e+02,5.599e+02,2.000e+03,1.334e-08,6.669e+02,2.595e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,6.924e-05,3.096e-05
6.599e+02,5.599e+02,2.000e+03,2.668e-08,6.669e+02,3.670e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,8.297e-05,3.387e-05
6.599e+02,5.599e+02,2.000e+03,4.002e-08,6.669e+02,4.495e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,1.660e-04,4.792e-05
6.599e+02,5.599e+02,2.000e+03,5.336e-08,6.669e+02,5.190e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,1.386e-04,4.382e-05
6.599e+02,5.599e+02,2.000e+03,6.670e-08,6.669e+02,5.803e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,9.680e-05,3.659e-05
1.273e+02,7.726e+01,3.000e+02,2.668e-08,1.343e+02,3.115e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,1.532e-04,5.790e-05
1.273e+02,7.726e+01,3.000e+02,4.002e-08,1.343e+02,3.815e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,8.681e-05,4.340e-05
1.273e+02,7.726e+01,3.000e+02,5.336e-08,1.343e+02,4.405e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,3.052e-04,8.156e-05
1.273e+02,7.726e+01,3.000e+02,6.670e-08,1.343e+02,4.925e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,1.307e-04,5.336e-05
2.453e+02,1.953e+02,5.000e+02,3.335e-09,2.523e+02,1.325e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,0.000e+00,0.000e+00
2.453e+02,1.953e+02,5.000e+02,6.670e-09,2.523e+02,1.874e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,0.000e+00,0.000e+00
2.453e+02,1.953e+02,5.000e+02,1.334e-08,2.523e+02,2.650e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,3.700e-04,8.488e-05
2.453e+02,1.953e+02,5.000e+02,2.668e-08,2.523e+02,3.747e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,8.782e-04,1.309e-04
2.453e+02,1.953e+02,5.000e+02,4.002e-08,2.523e+02,4.590e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,1.213e-03,1.541e-04
2.453e+02,1.953e+02,5.000e+02,5.335e-08,2.523e+02,5.300e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,7.626e-04,1.221e-04
2.453e+02,1.953e+02,5.000e+02,6.669e-08,2.523e+02,5.925e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,6.831e-04,1.155e-04
2.453e+02,1.453e+02,5.000e+02,3.336e-09,2.523e+02,1.011e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,0.000e+00,0.000e+00
2.453e+02,1.453e+02,5.000e+02,6.671e-09,2.523e+02,1.430e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,1.173e-04,4.790e-05
2.453e+02,1.453e+02,5.000e+02,1.334e-08,2.523e+02,2.023e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,1.385e-03,1.644e-04
2.453e+02,1.453e+02,5.000e+02,2.668e-08,2.523e+02,2.861e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,3.430e-03,2.593e-04
2.453e+02,1.453e+02,5.000e+02,4.003e-08,2.523e+02,3.504e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,3.461e-03,2.601e-04
2.453e+02,1.453e+02,5.000e+02,5.336e-08,2.523e+02,4.046e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,3.336e-03,2.551e-04
2.453e+02,1.453e+02,5.000e+02,6.671e-08,2.523e+02,4.523e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,3.212e-03,2.508e-04
2.388e+02,1.888e+02,5.000e+02,3.335e-09,2.458e+02,1.318e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,0.000e+00,0.000e+00
2.388e+02,1.888e+02,5.000e+02,6.669e-09,2.458e+02,1.863e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,5.804e-05,3.351e-05
2.388e+02,1.888e+02,5.000e+02,1.334e-08,2.458e+02,2.635e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,9.070e-04,1.323e-04
2.388e+02,1.888e+02,5.000e+02,2.668e-08,2.458e+02,3.727e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,1.076e-03,1.438e-04
2.388e+02,1.888e+02,5.000e+02,4.002e-08,2.458e+02,4.564e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,1.115e-03,1.464e-04
2.388e+02,1.888e+02,5.000e+02,5.335e-08,2.458e+02,5.270e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,1.226e-03,1.533e-04
2.388e+02,1.888e+02,5.000e+02,6.669e-08,2.458e+02,5.892e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,9.392e-04,1.342e-04
2.388e+02,1.388e+02,5.000e+02,3.335e-09,2.458e+02,1.001e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,0.000e+00,0.000e+00
2.388e+02,1.388e+02,5.000e+02,6.670e-09,2.458e+02,1.416e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,4.624e-04,9.439e-05
2.388e+02,1.388e+02,5.000e+02,1.334e-08,2.458e+02,2.003e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,2.780e-03,2.317e-04
2.388e+02,1.388e+02,5.000e+02,2.668e-08,2.458e+02,2.832e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,4.854e-03,3.052e-04
2.388e+02,1.388e+02,5.000e+02,4.002e-08,2.458e+02,3.468e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,5.396e-03,3.225e-04
2.388e+02,1.388e+02,5.000e+02,5.336e-08,2.458e+02,4.005e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,4.797e-03,3.040e-04
2.388e+02,1.388e+02,5.000e+02,6.671e-08,2.458e+02,4.478e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,4.910e-03,3.081e-04
2.139e+02,1.639e+02,5.000e+02,3.334e-09,2.209e+02,1.290e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,0.000e+00,0.000e+00
2.139e+02,1.639e+02,5.000e+02,6.670e-09,2.209e+02,1.824e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,1.920e-05,1.920e-05
2.139e+02,1.639e+02,5.000e+02,1.334e-08,2.209e+02,2.580e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,9.602e-05,4.294e-05
2.139e+02,1.639e+02,5.000e+02,2.668e-08,2.209e+02,3.648e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,1.729e-04,5.762e-05
2.139e+02,1.639e+02,5.000e+02,4.002e-08,2.209e+02,4.468e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,2.286e-04,6.599e-05
2.139e+02,1.639e+02,5.000e+02,5.335e-08,2.209e+02,5.159e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,1.532e-04,5.417e-05
2.139e+02,1.639e+02,5.000e+02,6.669e-08,2.209e+02,5.768e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,1.149e-04,4.690e-05
2.139e+02,1.139e+02,5.000e+02,3.335e-09,2.209e+02,9.431e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,0.000e+00,0.000e+00
2.139e+02,1.139e+02,5.000e+02,6.671e-09,2.209e+02,1.334e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,5.738e-05,3.313e-05
2.139e+02,1.139e+02,5.000e+02,1.334e-08,2.209e+02,1.886e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,5.366e-04,1.014e-04
2.139e+02,1.139e+02,5.000e+02,2.668e-08,2.209e+02,2.667e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,1.203e-03,1.515e-04
2.139e+02,1.139e+02,5.000e+02,4.002e-08,2.209e+02,3.267e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,1.074e-03,1.435e-04
2.139e+02,1.139e+02,5.000e+02,5.337e-08,2.209e+02,3.772e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,7.464e-04,1.195e-04
2.139e+02,1.139e+02,5.000e+02,6.671e-08,2.209e+02,4.218e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,7.490e-04,1.199e-04
1.638e+02,1.138e+02,5.000e+02,3.334e-09,1.708e+02,1.203e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,0.000e+00,0.000e+00
1.638e+02,1.138e+02,5.000e+02,6.669e-09,1.708e+02,1.701e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,0.000e+00,0.000e+00
1.638e+02,1.138e+02,5.000e+02,1.334e-08,1.708e+02,2.406e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,5.736e-05,3.312e-05
1.638e+02,1.138e+02,5.000e+02,2.668e-08,1.708e+02,3.402e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,3.837e-05,2.713e-05
1.638e+02,1.138e+02,5.000e+02,4.002e-08,1.708e+02,4.167e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,1.912e-05,1.912e-05
1.638e+02,1.138e+02,5.000e+02,5.336e-08,1.708e+02,4.812e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,3.850e-05,2.723e-05
1.638e+02,1.138e+02,5.000e+02,6.669e-08,1.708e+02,5.380e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,3.823e-05,2.703e-05
1.638e+02,6.381e+01,5.000e+02,3.336e-09,1.708e+02,7.708e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,0.000e+00,0.000e+00
1.638e+02,6.381e+01,5.000e+02,6.671e-09,1.708e+02,1.090e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,0.000e+00,0.000e+00
1.638e+02,6.381e+01,5.000e+02,1.334e-08,1.708e+02,1.542e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,9.537e-05,4.265e-05
1.638e+02,6.381e+01,5.000e+02,2.668e-08,1.708e+02,2.180e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,2.302e-04,6.644e-05
1.638e+02,6.381e+01,5.000e+02,4.003e-08,1.708e+02,2.670e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,2.295e-04,6.624e-05
1.638e+02,6.381e+01,5.000e+02,5.337e-08,1.708e+02,3.083e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,2.687e-04,7.182e-05
1.638e+02,6.381e+01,5.000e+02,6.671e-08,1.708e+02,3.447e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,2.473e-04,6.859e-05
4.940e+02,4.440e+02,1.000e+03,3.334e-09,5.010e+02,1.443e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,0.000e+00,0.000e+00
4.940e+02,4.440e+02,1.000e+03,6.669e-09,5.010e+02,2.041e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,8.289e-05,3.707e-05
4.940e+02,4.440e+02,1.000e+03,1.334e-08,5.010e+02,2.886e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,4.469e-04,8.600e-05
4.940e+02,4.440e+02,1.000e+03,2.668e-08,5.010e+02,4.082e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,7.989e-04,1.153e-04
4.940e+02,4.440e+02,1.000e+03,4.001e-08,5.010e+02,5.000e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,9.134e-04,1.232e-04
4.940e+02,4.440e+02,1.000e+03,5.335e-08,5.010e+02,5.773e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,6.971e-04,1.076e-04
4.940e+02,4.440e+02,1.000e+03,6.669e-08,5.010e+02,6.454e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,6.810e-04,1.064e-04
4.940e+02,3.940e+02,1.000e+03,3.335e-09,5.010e+02,1.244e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,0.000e+00,0.000e+00
4.940e+02,3.940e+02,1.000e+03,6.670e-09,5.010e+02,1.760e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,1.164e-04,4.400e-05
4.940e+02,3.940e+02,1.000e+03,1.334e-08,5.010e+02,2.489e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,1.301e-03,1.473e-04
4.940e+02,3.940e+02,1.000e+03,2.668e-08,5.010e+02,3.520e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,2.617e-03,2.082e-04
4.940e+02,3.940e+02,1.000e+03,4.002e-08,5.010e+02,4.311e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,2.915e-03,2.197e-04
4.940e+02,3.940e+02,1.000e+03,5.336e-08,5.010e+02,4.978e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,2.684e-03,2.109e-04
4.940e+02,3.940e+02,1.000e+03,6.670e-08,5.010e+02,5.566e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,2.809e-03,2.161e-04
4.808e+02,4.308e+02,1.000e+03,3.335e-09,4.878e+02,1.434e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,0.000e+00,0.000e+00
4.808e+02,4.308e+02,1.000e+03,6.669e-09,4.878e+02,2.028e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,9.866e-05,4.028e-05
4.808e+02,4.308e+02,1.000e+03,1.334e-08,4.878e+02,2.869e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,5.272e-04,9.320e-05
4.808e+02,4.308e+02,1.000e+03,2.668e-08,4.878e+02,4.057e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,1.054e-03,1.317e-04
4.808e+02,4.308e+02,1.000e+03,4.001e-08,4.878e+02,4.969e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,1.147e-03,1.371e-04
4.808e+02,4.308e+02,1.000e+03,5.335e-08,4.878e+02,5.737e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,1.119e-03,1.356e-04
4.808e+02,4.308e+02,1.000e+03,6.669e-08,4.878e+02,6.414e+06,1.000e-01,1.000e-01,1.500e+00,2.000e-01,9.184e-04,1.227e-04
4.808e+02,3.808e+02,1.000e+03,3.335e-09,4.878e+02,1.235e+07,1.000e-01,1.000e-01,1.500e+00,2.000e-01,0.000e+00,0.000e+00
